colour	group	key	showSelected2
#FF0000	1	1	Normal Approx.
#FF0000	2	1	Normal Approx.
#FF0000	3	1	Normal Approx.
#FF0000	4	1	Normal Approx.
#FF0000	5	1	Normal Approx.
#FF0000	6	1	Normal Approx.
#FF0000	7	1	Normal Approx.
#FF0000	8	1	Normal Approx.
#FF0000	9	1	Normal Approx.
#FF0000	10	1	Normal Approx.
#FF0000	11	1	Normal Approx.
#FF0000	12	1	Normal Approx.
#FF0000	13	1	Normal Approx.
#FF0000	14	1	Normal Approx.
#FF0000	15	1	Normal Approx.
#FF0000	16	1	Normal Approx.
#FF0000	17	1	Normal Approx.
#FF0000	18	1	Normal Approx.
#FF0000	19	1	Normal Approx.
#FF0000	20	1	Normal Approx.
#FF0000	21	1	Normal Approx.
#FF0000	22	1	Normal Approx.
#FF0000	23	1	Normal Approx.
#FF0000	24	1	Normal Approx.
#FF0000	25	1	Normal Approx.
#FF0000	26	1	Normal Approx.
#FF0000	27	1	Normal Approx.
#FF0000	28	1	Normal Approx.
#FF0000	29	1	Normal Approx.
#FF0000	30	1	Normal Approx.
