x	xmin	xmax	y	id	showSelected1	group
5	2.5	7.5	0.227990611537619	rect5	5	20
10	7.5	12.5	0.237132591990712	rect10	10	1
15	12.5	17.5	0.0473389509965438	rect15	15	12
20	17.5	22.5	0.248433622719037	rect20	20	14
25	22.5	27.5	0.321035031726622	rect25	25	15
30	27.5	32.5	0.108523434645282	rect30	30	16
35	32.5	37.5	0.233498882131427	rect35	35	17
40	37.5	42.5	0.754105496827069	rect40	40	18
45	42.5	47.5	0.440276273133617	rect45	45	19
50	47.5	52.5	0.286472353377839	rect50	50	21
55	52.5	57.5	0.403368666518786	rect55	55	22
60	57.5	62.5	0.340840644884569	rect60	60	23
65	62.5	67.5	0.730528311201193	rect65	65	24
70	67.5	72.5	0.763804880290993	rect70	70	25
75	72.5	77.5	0.0531390645049934	rect75	75	26
80	77.5	82.5	0.746692292374975	rect80	80	27
85	82.5	87.5	0.893541965898201	rect85	85	28
90	87.5	92.5	0.502378876209873	rect90	90	29
95	92.5	97.5	0.101442707510056	rect95	95	30
100	97.5	102.5	0.345245619044993	rect100	100	2
105	102.5	107.5	0.772363875989482	rect105	105	3
110	107.5	112.5	0.867213468992967	rect110	110	4
115	112.5	117.5	0.767486506556626	rect115	115	5
120	117.5	122.5	0.711687479449569	rect120	120	6
125	122.5	127.5	0.88716797490827	rect125	125	7
130	127.5	132.5	0.0192670205951315	rect130	130	8
135	132.5	137.5	0.182055486087696	rect135	135	9
140	137.5	142.5	0.925939686567275	rect140	140	10
145	142.5	147.5	0.0677000777354073	rect145	145	11
150	147.5	152.5	0.36649017574606	rect150	150	13
